track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2SWqVCbl51UX5xgDHvE1uT,2.2007792148513325,-0.4637062578392289,-1.2327397926466088,-0.3298714465399336,-1.3082266087997565,0.013374615012991063,-1.8220225493497761,0.9780192938436514,0.004872549483436853,-1.2993617998445324,-0.2717779311888639
1dlOr60VqwO8DIGn9TLeeu,2.8451755173602273,-0.7281380783737135,-1.2393896716527342,-0.007913650131934673,-1.040634802454352,-0.5352213193694317,-2.3615870140397535,0.9780192938436514,2.000077646018815,-0.9943021388203137,0.8087423842350308
3my33XXLpYUzVEeLOyftV2,-0.10693062062923941,0.9984461615867426,-0.7605983832117117,-0.3298714465399336,1.100099648308886,-0.7200395613409858,0.7173480215136102,0.9780192938436514,-0.5791406089816061,-0.673851467254771,0.8828957392151013
3SAga35lAPYdjj3qyfEsCF,-1.0828880975914286,-1.2803339389016075,-0.00916205551955139,-0.3298714465399336,0.8325078419634813,0.03467931149386187,0.5298985625714108,0.9780192938436514,-0.17906042035341824,0.2148186745661224,-1.1510248545239934
2P6YMsU9jt22CXfizfudi3,-0.3382523702478169,-0.634809200538013,1.2343653186258825,-0.3298714465399336,-1.3082266087997565,-0.5932766172798045,-0.04643085124811402,-1.0224747162910899,0.9193415520621518,1.2527475844622096,0.114878848350079
70kdJnm1X6eEM8DbWa8Mnc,-1.0636112851232138,0.734014341052258,-1.3191882197262377,-0.31226534142087287,-0.7730429961089471,-0.5352213193694317,-1.4372851239518365,0.9780192938436514,2.353395215196955,0.12175411205458123,-2.0832384599877454
0o96RPgCulsYKqZK3u14nM,-0.9672272227821399,0.2751473583600652,0.35658128981734116,-0.3298714465399336,-1.3082266087997565,-0.6577233241344387,-0.03762797610441939,0.9780192938436514,-0.34740585037359084,-0.030832442083601825,0.1307688529886657
3gJDgenxLephg09x86IxPs,0.9450325740647684,0.35292142322314884,0.7489241511787342,-0.3298714465399336,1.3676914546542909,3.5446280567173245,0.801752059656092,-1.0224747162910899,0.4828904371950378,-0.3724599340499829,0.7081056881906483
3dAk7Z16rv38qRM3MIhCIX,0.3502052179027115,0.9984461615867426,-0.1155601196175565,-0.2633868537826413,-1.040634802454352,0.3169665398653999,0.351251978772906,-1.0224747162910899,-0.7391726844328812,-0.25757568337543524,0.8670057345765153
5kukZPbylK4zbZ5xrL1mfV,2.195271554146128,0.08071219620235598,-1.305888461713987,-0.3298714465399336,0.5649160356180766,-0.3967407922437715,0.08975480538668824,-1.0224747162910899,2.041644418863302,2.461906213599362,1.0947624677295906
08vlprFBmwh9TQnjXUtZDG,1.1488160201573248,1.0995524459087513,-0.1621092726604337,2.4526318799689673,0.2973242292726718,-0.33815287692137697,-0.276341237354016,-1.0224747162910899,-0.3941684698236388,0.06559772224164394,0.3426355815031544
6w7eHZFNdOpg2teEBCqjy2,-0.33274470954261265,0.8040109994290333,1.1346171335340027,-0.2853637052774129,1.6352832609996955,-0.6007332610481094,1.6028136977322869,-1.0224747162910899,-0.56667057712826,0.4960922283901142,0.7981490478093063
4AZk9awBXJRVaLS7gOsaMO,-0.23911447755414086,0.1740410740380564,1.5203101158892705,-0.3298714465399336,-1.040634802454352,0.024026963253426466,0.3212186400473599,0.9780192938436514,0.34779842545045514,-0.07337516163885735,0.3320422450774299
5LyKocU0lhUBlXrFKDxbBO,-1.1533861546180428,0.32958920376422374,0.29673237876221326,-0.2698506336340447,0.029732422927267087,1.1851329214608843,-0.5119476014940733,-1.0224747162910899,-0.6238248897894296,0.11956079851306557,-0.7908514160493619
2FeaWWfbpM70QgZQnScloz,-0.7392100695866848,1.53508720914202,-1.212790155628233,-0.32970092587147276,0.5649160356180766,-0.5943418521038482,-0.36695906971557635,0.9780192938436514,-0.667470001276141,-0.33430384157775817,0.3320422450774299
2FdDv1zi70hiOBOAsQeaXf,-0.5144975128143522,-0.4481514448666122,0.3366316527989652,-0.3295827310399042,-1.3082266087997565,-0.5618521899705202,-0.12410327898659414,0.9780192938436514,-0.6653916626339166,-0.41311186606944944,-1.373484919464207
71DSaeKtXQaMAqnvMT7Uoc,0.030760897000866417,0.22848291944221497,0.3432815318050905,-0.3298714465399336,-1.040634802454352,-0.2529340909978937,-0.37058378301003864,0.9780192938436514,0.1503562544391415,-0.14314522170947638,-1.0662781631181977
6jlG8gBPNAgBgoivw2Ig09,-0.2831757631957747,1.3562068599569275,-0.9467949953832202,-0.3298714465399336,1.100099648308886,-0.49793810052790777,-0.19918662580045876,0.9780192938436514,0.2750565729726027,-0.9379188545030817,-0.17643790335734372
0EWG5cpMUT0Jp0Pye9S0Ne,0.33368223578709877,0.2518151389011401,1.2942142296810104,3.911599332142882,-1.040634802454352,1.1158926578980544,0.3243255371568992,-1.0224747162910899,-0.7973661664151631,0.49824772618091334,0.7081056881906483
5uRTAG2Fs6rQt41HwaIx53,-0.652189030444458,0.8273432188879585,-0.2751572157645634,-0.32981468839685746,-1.3082266087997565,-0.5511998417300848,-1.9794386695664299,0.9780192938436514,-0.6986450809095063,-1.1276026600934475,0.988829103472346
2Nq4SFbvYYZa8AF7lD7CWU,0.620080592457719,-0.10594555946904485,-0.3283562478135659,-0.3086948725505738,-1.3082266087997565,-0.5725045382109556,-0.031931998070264096,-1.0224747162910899,-0.7547602242495638,-0.6276028041293688,0.919972416705137
17kygxrx5eoU1EsHSr1dos,1.269984555671818,0.5162469594356246,-0.8736463263158417,-0.3298714465399336,-0.23785938341813764,0.7750175142041217,-0.2364693911149294,-1.0224747162910899,-0.6196682125049809,-1.1289640271192156,0.2472955536716342
7yNf9YjeO5JXUE3JEBgnYc,-0.6136354055080283,0.2518151389011401,0.06398661354782711,-0.3298714465399336,0.5649160356180766,-0.9661088056950433,0.8240181556077897,-1.0224747162910899,0.046439322327923936,2.010991202064369,1.0629824584524172
3awYmrxWHNBpmJ81YxSCAn,-1.1649522420989717,-3.1469114956156137,1.633358058993401,-0.3298000371625276,1.100099648308886,-0.5085904487683431,0.4579221128670855,0.9780192938436514,-0.6747441865239263,-0.21953303815535782,-1.050388158479611
2k9cIkCVD4zotzFL6xj6hg,0.5870346282264935,1.3795390794158526,0.396480563854093,-0.3280431202391081,0.029732422927267087,-0.9586521619267386,1.360993539373151,-1.0224747162910899,-0.6061590113305226,0.6138504761190616,1.7038793122087466
1Ad2HcIX9zBqoWRvxtpYGf,-0.4539132450571058,-0.4403740383803038,0.8353725782583633,-0.32975940768917594,1.100099648308886,3.7523488474058144,-0.22300617030692577,-1.0224747162910899,-0.691370895661721,0.310227813622042,-0.3088546086788995
24VNenhLzKDWDlQ5Qaznav,1.1267853773365077,-2.0891842134776764,-0.8071475362545889,-0.3298714465399336,-0.23785938341813764,0.822953081286081,0.08095193024299407,0.9780192938436514,-0.572905593054933,2.3151432850714095,-1.1828048638011668
0zikWa6k06uycAkRB8CsXA,0.03626855770607065,-0.13705518541427833,0.4629793539153462,-0.16920034737647716,1.6352832609996955,-0.06651799679027431,0.22179793254210534,0.9780192938436514,1.3038342008736572,-0.6359600850375569,0.2790755629488076
13HalBseZHAT19C6jWs1Ma,0.620080592457719,0.04182516377081414,0.09723600857845371,-0.32967999553671584,1.3676914546542909,0.9188242154499996,0.6800652561991396,0.9780192938436514,-0.5178296190359877,-0.7313314083427606,0.30555890401311875
4Q9ExJGFgL9Jd9kmYH3nXs,0.1849753967465848,0.40736326862730743,1.014919311423747,-0.3297575608949327,0.8325078419634813,-0.5778307123311732,1.1554205139586398,0.9780192938436514,-0.7215068059739743,-0.48541558143802566,-1.7018783486616649
71p2ub5QJhJTzfvXbXaUXd,-1.177069095650421,1.2084361367170684,-2.1437732164857763,0.6427735215760096,1.3676914546542909,-0.5032642746481255,-2.317054822136358,-1.0224747162910899,-0.4440485972370232,-0.10597233875586239,0.8458190617250664
46Y9vXsmtnYZdEwny4o1Dd,-0.3382523702478169,0.32958920376422374,-0.8004976572484636,-0.3298312479852387,1.3676914546542909,0.8815409966084757,0.04988295914760165,-1.0224747162910899,-0.6123940272571957,-1.356350136173217,0.8670057345765153
36GforftaCASOR8kBnhqN8,-0.10142295992403517,-0.8603539886409557,-0.4148046748931951,-0.3298714465399336,-1.040634802454352,1.2224161403024083,-0.23232686163554378,-1.0224747162910899,-0.5988848260827374,1.7014314667049717,-1.5323849658500737
0je57Uq5eTk1wrPzn9sWbl,0.030760897000866417,-0.2614936891952122,0.4696292329214716,-0.3298714465399336,0.029732422927267087,0.6471893353188971,1.2056486838961902,0.9780192938436514,0.2542731865503592,-0.9715748726401283,-0.388304631871833
1Nk1kQx3HmUaobcAu9S26f,-1.1528353885475222,1.53508720914202,-0.38820515886869383,-0.3298714465399336,-1.040634802454352,-0.606059435168327,0.8504267810388731,-1.0224747162910899,-0.3266224639513473,1.1401322788306094,-1.0450914902667487
6WTFHKrnZpwEBLRS10Ylqs,-0.5255128342247607,-1.1792276545795988,-0.5677518920340774,4.1886184686316,-0.7730429961089471,0.7217557730019447,0.3408956550744417,0.9780192938436514,-0.8067186903051725,0.19349059116242068,-0.319447945104624
3orJAvBLWveT5ruftD5KoP,1.1157700559260992,-2.1669582783407604,-1.9642264833203933,-0.32886802166776335,0.5649160356180766,-0.46598105580660165,-2.2880571157806577,0.9780192938436514,0.524457210039525,-1.3449297794570505,-1.3364082419741712
2uvE4L5ZsYKpv8hbK4TIOt,-0.05185401357719708,-1.225892093497449,-0.9268453583648443,-0.3298475613343875,-1.040634802454352,-0.7269635876972688,-0.6165464708485597,0.9780192938436514,0.29583995939484625,2.4564607454962895,-0.26118459476313943
2nFDM7uMOdPGPz37FluIob,1.881334893949487,-0.43259663189399544,-0.6143010450769546,-0.3298714465399336,-1.040634802454352,-0.5245689711289963,-0.37058378301003864,-1.0224747162910899,1.3973594397737528,-0.5527276177121189,-1.9084484089632918
5lSszsPqufMetObXX3zCQU,-0.7122225321311841,1.15399429131291,0.2767827417438373,1.3014634683380726,0.8325078419634813,-0.5794285645672386,1.222736617998656,-1.0224747162910899,-0.3609150515480491,-0.7499367576949257,1.2271791730511463
45J4avUb9Ni0bnETYaYFVJ,0.14091411110495092,-0.17594221784582018,-0.12885987762980713,-0.3298714465399336,-0.7730429961089471,0.21044305746104588,-0.3410682604694163,0.9780192938436514,0.20231472049475033,0.8765564963416042,-0.3724146272332463
0w5Bdu51Ka25Pf3hojsKHh,-1.205874161138639,-0.2692710956815206,1.487060720858644,-0.32984146691338473,0.029732422927267087,-0.9938049111201754,0.7810394122591643,-1.0224747162910899,-0.749564377644003,0.1942469061767367,1.4284525651399111
5SkRLpaGtvYPhw02vZhQQ9,-0.42086728082588043,-0.5648125421612377,0.9284708843441178,-0.3298714465399336,0.8325078419634813,-0.370109921642683,1.064284865412156,-1.0224747162910899,3.9329325832874624,-0.8999518407844357,-1.1245415134596823
3ZOEytgrvLwQaqXreDs2Jx,-1.1429215992781547,-0.868131395127264,2.285046201593681,-0.3298714465399336,1.100099648308886,-0.2209770462765875,1.7840493624554075,0.9780192938436514,-0.6227857204683175,-0.8838801467302282,1.2112891684125597
3qdskG3Sc6E2OddOfyBUpt,-1.1291524475151442,0.609575837271325,1.3208137457055116,-0.3284555709534357,-0.23785938341813764,-0.7104524479245939,-0.6279384269168703,-1.0224747162910899,-0.5936889794771766,0.308715183593411,1.2377725094768708
